"","date","open","high","low","close","volume","adjusted"
"186",1976-03-23,1.786458,1.804688,1.786458,1.804688,2356800,2e-05
"187",1976-03-24,1.835938,1.859375,1.835938,1.854167,4550400,2.1e-05
"188",1976-03-25,1.854167,1.864583,1.846354,1.859375,1617600,2.1e-05
"189",1976-03-26,1.859375,1.890625,1.859375,1.859375,652800,2.1e-05
"190",1976-03-29,1.859375,1.869792,1.854167,1.861979,489600,2.1e-05
"191",1976-03-30,1.861979,1.867188,1.835938,1.835938,489600,2.1e-05
"192",1976-03-31,1.846354,1.872396,1.846354,1.869792,1238400,2.1e-05
"193",1976-04-01,1.869792,1.875,1.859375,1.872396,643200,2.1e-05
"194",1976-04-02,1.872396,1.880208,1.848958,1.880208,1238400,2.1e-05
"195",1976-04-05,1.882813,1.895833,1.882813,1.885417,2049600,2.1e-05
"196",1976-04-06,1.885417,1.888021,1.864583,1.864583,3009600,2.1e-05
"197",1976-04-07,1.864583,1.890625,1.846354,1.848958,2366400,2.1e-05
"198",1976-04-08,1.848958,1.848958,1.822917,1.841146,1756800,2.1e-05
"199",1976-04-09,1.841146,1.848958,1.825521,1.838542,888000,2.1e-05
"200",1976-04-12,1.838542,1.864583,1.833333,1.833333,1411200,2.1e-05
"201",1976-04-13,1.838542,1.875,1.838542,1.875,1248000,2.1e-05
"202",1976-04-14,1.875,1.880208,1.859375,1.864583,1118400,2.1e-05
"203",1976-04-15,1.864583,1.877604,1.859375,1.877604,792000,2.1e-05
"204",1976-04-19,1.877604,1.885417,1.867188,1.872396,1598400,2.1e-05
"205",1976-04-20,1.872396,1.880208,1.867188,1.875,5342400,2.1e-05
"206",1976-04-21,1.872396,1.872396,1.854167,1.872396,1656000,2.1e-05
"207",1976-04-22,1.872396,1.872396,1.854167,1.854167,1257600,2.1e-05
"208",1976-04-23,1.846354,1.846354,1.8125,1.8125,432000,2e-05
"209",1976-04-26,1.8125,1.817708,1.783854,1.783854,907200,2e-05
"210",1976-04-27,1.783854,1.802083,1.770833,1.770833,1646400,2e-05
"211",1976-04-28,1.773438,1.791667,1.773438,1.791667,787200,2e-05
"212",1976-04-29,1.791667,1.822917,1.783854,1.817708,782400,2.1e-05
"213",1976-04-30,1.817708,1.830729,1.817708,1.817708,667200,2.1e-05
"214",1976-05-03,1.8125,1.8125,1.794271,1.804688,532800,2e-05
"215",1976-05-04,1.804688,1.830729,1.804688,1.822917,1483200,2.1e-05
"216",1976-05-05,1.822917,1.833333,1.815104,1.820313,792000,2.1e-05
"217",1976-05-06,1.820313,1.828125,1.817708,1.825521,772800,2.1e-05
"218",1976-05-07,1.825521,1.838542,1.817708,1.828125,628800,2.1e-05
"219",1976-05-10,1.828125,1.848958,1.828125,1.848958,1737600,2.1e-05
"220",1976-05-11,1.848958,1.864583,1.846354,1.864583,1540800,2.1e-05
"221",1976-05-12,1.846354,1.846354,1.822917,1.822917,1084800,2.1e-05
"222",1976-05-13,1.820313,1.820313,1.807292,1.807292,883200,2e-05
"223",1976-05-14,1.802083,1.802083,1.786458,1.789063,1368000,2e-05
"224",1976-05-17,1.78125,1.78125,1.768229,1.78125,523200,2.3e-05
"225",1976-05-18,1.78125,1.78125,1.770833,1.776042,2078400,2.3e-05
"226",1976-05-19,1.776042,1.799479,1.776042,1.796875,964800,2.4e-05
"227",1976-05-20,1.796875,1.815104,1.796875,1.802083,859200,2.4e-05
"228",1976-05-21,1.802083,1.807292,1.786458,1.802083,787200,2.4e-05
"229",1976-05-24,1.799479,1.799479,1.78125,1.799479,729600,2.4e-05
